Population,sample.id,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
EAS,HGDP01238,-0.013734999009065,-0.0289646009841124,0.00149713811110564,-0.0109139926337159,-0.00169206852611593,0.00785725406920783,-0.000343502741612708,-0.00252430759379085,0.0488552798140018,-0.00114234270234565,-0.00237229512879291,0.000712151589743128,0.000699575824855949,0.00187922875584581,0.000109925664962099,0.00158584725978607,-0.000833649875131659,-0.00270509426580721,0.00147817420976492,0.0108492177783958
EAS,HGDP01239,-0.0129574392769183,-0.0304066292421355,-0.00440036596864731,-0.0135633379998465,0.000603470926369427,0.00329964459634764,-0.00271031991780773,-0.000815328217405463,0.000796238733847231,0.00342943796828408,-0.00168976905891766,-0.0021117855082838,0.015526795722614,-4.53775797959045e-05,0.0122219646974861,0.00500836288834907,0.00313050813839954,-0.00205083928338723,-0.00277969750541061,0.00133388835640487
EAS,HGDP01241,-0.0135623485994838,-0.033921356270386,-0.00380402097959007,-0.0106287763587404,-0.00213694232240894,0.00661294085896589,0.00228564242634417,-0.00327168232305475,0.0224432787395843,0.000244015635219325,9.05611119974472e-05,0.000578260209068153,-0.000799405999511398,0.00177127513018734,-0.000921356403465124,0.00337694637096263,0.00112449959996347,0.00319031919435501,0.00229020859877967,0.00275284146220733
EAS,HGDP01243,-0.0133618067974693,-0.0313348472560164,0.000247096153161376,-0.00895502770653201,-0.00616795630968053,0.00437689415763124,0.000739718206833224,-0.00907303102776532,0.043679463845497,-0.00117500381638324,0.00308847848680838,0.00135729267169244,0.0208379246370438,-0.00525512270295013,-0.00709233336459274,-0.0128085033740666,-0.000840882992677559,-8.99111303062331e-05,0.00446441042888529,0.00204609656879465
EAS,HGDP01244,-0.0125952094935973,-0.032594443178731,-0.00218267277138124,-0.0118092378900814,-0.00208328139431749,0.00808042131714009,-0.00413514438074695,-0.00739853556370994,0.0108553365016467,0.00586767388218886,-0.00507521190459226,-0.00378623138668244,0.0101422655090307,-0.00474094974039132,-0.00331918884250741,-0.00622542591216023,-0.000417143006766656,-0.000493451094908299,-0.00486921824761606,-0.00241768599061051
EAS,HGDP01245,-0.0118244606842619,-0.0244191778558299,-0.00255748394587208,-0.0077343388553123,-0.00607316986305994,0.00773934923920839,0.00130602714074446,-0.00627564011110153,0.0481681870591296,-0.00508132118426288,-0.00172935223598878,0.00342201102267097,0.0150804619685735,-0.00397021694878475,0.00666652617516368,-0.0119754267794915,-0.00097512493817794,-0.00702273477242783,-0.0108993371710742,0.00200550681281528
EAS,HGDP01247,-0.0132739335496307,-0.0303963589415702,-0.00492809976125584,-0.013329464596262,-0.00335673586223135,0.0137631421104225,-0.00387219526456059,-0.00581458017587252,0.0223531356226885,0.000205728279186115,-0.00672807264586405,0.00409369949688692,-0.00103868848091431,-0.00306628783734588,-0.00100271771014345,-0.000443378127462643,-0.00138575127814991,0.0046384780904362,-0.00170768613557424,0.000769926470777723
EAS,HGDP01248,-0.0140713224650706,-0.0303160164829778,-0.00607254876682871,-0.00880781839928229,0.00144670932640264,0.00619658719555922,-0.00507490137471617,-0.00961190902291209,0.0463035153012344,0.00188681865007673,0.00056094059442373,0.000361127877375464,0.0117349951364486,-0.00290837956823225,0.00828894065218955,-0.00250774389079927,0.00181978143826105,-0.00219497975925386,-0.00207182807621534,-0.00377510805456507
EAS,HGDP01249,-0.0132097226607856,-0.0275099679254171,0.00376442026837391,-0.00690472232955435,0.000480244442916519,0.00449196780593683,-0.00776357111002731,-0.00433908348506332,0.0324236665383289,0.00157565218732719,0.00105430286286694,0.000135933831152619,-0.00137771100616651,0.00177328568620547,0.0136682174547998,0.00258619853044435,0.00112633347527931,-0.00453927209733564,-0.00350452693904498,0.00460833715394049
EAS,HGDP01251,-0.0141208421978255,-0.0328097868749661,4.4185845204098e-05,-0.0128000591060099,-0.000395072409711388,0.011938215742202,-0.00161147906198091,-0.00661527693145975,0.0251311668956256,-0.00215372974809876,-0.00797075770560249,0.00181516306248349,-0.0131055005888356,0.00509638858927581,-0.0035214251308727,-0.00112479198807908,0.00110378891362602,0.000371494128219778,-0.000245117101390987,-0.00164509699747277
MID,HGDP01254,0.00348007497081673,0.0149483328604989,-1.93316969919667e-05,-0.0182465527428673,0.0102243448343176,0.00655426668384543,0.0496738849047671,0.0168354548654946,0.00821549871291057,-0.0138512694857334,0.00287556164194078,-0.00690264194489997,-0.040214768211918,-0.0123247216736076,0.0183554544868615,0.00756593943980085,-0.0428021423485255,-0.00684771246046572,-0.02579064747875,-0.0345365700858161
MID,HGDP01255,-0.00207600794789941,0.0210835524133835,0.00272948338625081,-0.0188498270274158,-0.00543316935547762,-0.00372486137927423,0.0414012796773492,0.00773878206548325,0.00178954526353183,-0.00374882231748496,-0.00240019167675882,-0.00516148613000585,-0.0268111653489785,-0.0172695827270249,0.010429578174853,0.0028224061494855,-0.0200333471333921,0.00825535541957028,-0.0152300160897765,-0.00464544216462505
MID,HGDP01256,0.00216316300081969,0.0171721764872471,-0.000106519233923076,-0.0176608073380954,-0.00195980450773328,0.00738871159660319,0.0571878476096254,0.0114623591000211,0.00906155693790361,-0.0119336693334246,0.000139945854494207,-0.0117636782915167,-0.0431922492779781,-0.015035775687672,0.014009307661382,-0.0122407466988569,-0.0233257299588739,-0.00594660132434774,-0.0131113772819178,-0.0143471407795846
MID,HGDP01257,0.00279397456384788,0.0141219650327299,-0.00107020644390326,-0.0132043968858845,-0.00823750566363774,0.00658429423851242,0.0606879893035096,0.019101597197962,0.00206188440991081,-0.00945934042122342,-0.0123669873894034,0.00718482753129392,-0.0213688473898343,-0.0162277350532833,0.00926835712280129,-0.0222405905915199,-0.0205781785823374,0.0178431055915679,-0.00135296327622452,-0.00912628579846794
MID,HGDP01258,0.00599657966872706,0.0132854655249383,0.00104695394927607,-0.0115194547343938,0.00385313306937804,0.0116156827279065,0.046968792779879,-0.00285032820629164,0.00551640002730065,-0.00421084916886435,-0.00245058916751749,0.00128975358867391,-0.0289344858874439,-0.0163917298864382,0.0197864989621922,-0.025034993138936,-0.0082607555932481,-0.0100872839471005,0.00359568831606823,0.00451644556717612
MID,HGDP01259,0.0060393560341186,0.0141775069754173,1.10337364473301e-05,-0.0087450785163715,-0.00283637280313953,0.00787710131484934,0.0569693788686984,0.00763336636305096,0.00174237005187098,-0.0187744391515761,-0.0031818619133923,0.0150230749980807,-0.0455846130747933,-0.0400540373433712,0.0483046111477687,-0.0182542031734091,-0.00936537606677021,0.00729541227029492,0.00392868333513419,-0.0150270857821863
MID,HGDP01260,0.00523239623421357,0.0165922284948884,-0.00169564766015175,-0.0154361486684112,0.00350297182383166,0.00707469014564968,0.0580122411871869,0.0156525870057489,0.00384004305759429,0.00270643785154488,0.00767978684454825,0.00656922373665455,-0.0563091706772795,-0.0202591319330234,0.0348003785140579,0.0122886031217297,-0.0230091279154181,0.00768315514630287,0.00353070242659586,-0.00353137500685098
MID,HGDP01261,0.0157159474143956,0.00725505763298674,-3.97465732870808e-05,-0.00689067312492385,0.0110820160456791,0.00435639831948979,0.035896820643869,0.0239593029326233,0.00195096712290428,-0.0221758173064168,0.00181935538828612,0.00263483678336205,-0.02171107551523,0.0105929013741282,0.0948029227139675,-0.0286278787919389,-0.0932571532315713,0.0518423861585004,-0.00221209571259471,-0.039578175374044
MID,HGDP01262,0.00392917738033584,0.0182611935302369,0.00190511217090378,-0.0163314379226948,0.00336773463867335,0.00672656906843462,0.0396196599189566,0.00644285297237027,0.00128013672681855,-0.005595400770852,0.00125966629240857,-0.00198447490953414,-0.0275520277905507,0.0010874872746027,-0.0017324099610553,-0.00650247259094022,-0.00218190932080075,-0.000999583794669239,0.000520589631487452,-0.0003073300045345
MID,HGDP01263,-0.00441266384308228,0.0209577613668913,-0.00037899035470046,-0.0167483173071857,0.00182406647528312,0.0107930418189172,0.0563920795800011,0.00993626399944197,0.0108852731649429,0.00420498671354016,-0.00105053796818954,0.00106455997893455,-0.0305034956483586,-0.0118676564273663,0.0223778193740767,-0.00546999726992105,-0.00864492504678295,0.00339013824902008,0.00249343856876166,0.00604890496969263
MID,HGDP01264,-0.00225589949765905,0.018227761172921,-0.00160045714302,-0.0151235163769905,0.00161288683143877,0.0125829729862151,0.0548149573743468,0.0049030101260744,0.0015261523096513,-0.00636394503364743,0.0112805414187764,0.0055163341941953,-0.034501496749153,-0.0179848101769619,0.031580407743198,-0.00816184219649762,-0.0294759362862757,-0.00423946428275379,-0.0174588815714546,-0.0148471806756558
MID,HGDP01265,0.00296973593443512,0.0163804601720907,-0.00203848950813958,-0.0160541379870134,-0.00387830926297254,-0.0011726408146396,0.0572238154424539,0.0241775489216228,-0.00029344392111224,-0.00995475051567065,-0.00880121124285537,0.0135276167026587,-0.0486824038287721,0.0102619120957667,0.0368925588253377,-0.0124780090526542,-0.0219286647617367,0.0178383583718264,-0.00917320653415865,0.0111492470316812
MID,HGDP01266,0.0017660670762897,0.0166178358821787,-0.00217914319995875,-0.0177657040673193,0.00248778717140925,-0.00469674105960367,0.0367785835089663,0.00456974567583536,0.00017278967199817,0.00553287411457638,0.00703026550938209,-0.00441534739457,-0.0399749602225793,-0.00674424001448348,0.0047187670707167,0.000653163453738312,-0.0123386289582962,0.000442508685561744,-0.0113165311022093,-0.0024911706953431
MID,HGDP01267,0.0027454846192946,0.0173993186586648,-0.00423677059187345,-0.0191259249814764,0.00323269558832378,0.014349318936628,0.0728434632913351,0.0223428959077373,0.00742320857981732,-0.0126962224772957,-0.00362659055590651,0.011950568632942,-0.1006192089118,-0.0222436499235186,0.0840608426751083,-0.0179532744785803,-0.0342482601381169,0.005623958025419,-0.009724453621244,0.00182314293385101
MID,HGDP01268,0.000632527311717626,0.0193013008771729,-0.00131621014858195,-0.0189757845592554,-0.00236680931141063,0.0176262885247954,0.0611537627372085,0.0140106015328414,0.00315328896580184,-0.0032625458462751,0.00528626417191376,0.00718988629775296,-0.0399369140489794,-0.0186494707328535,0.0178533606194359,-0.0059090741545294,-0.0199388706354511,-0.000743982644589564,-0.00155754775437021,-0.00738821027265461
MID,HGDP01269,0.000836631047005642,0.0145484057647848,-0.00135743009292876,-0.0157889580695952,-0.00480204750844115,0.00330482437099239,0.0392885690549585,0.00514323826145921,-0.000570281803939642,-0.00142284682492644,-0.00112870892177097,-0.00201053282597143,-0.030403224719628,-0.0158700555434633,0.0101306570861249,0.00796635241151341,-0.00787108006092873,-0.000298165094647311,-0.00394021837067265,0.000888362209503303
MID,HGDP01272,-0.000660573295452183,0.0174560752387164,-0.00122910574154422,-0.0204113388237218,0.00558430863537633,0.00736710651097777,0.0667264575970119,0.0153096793114928,0.00189101681755908,-0.0183078742896361,0.0030179005459676,-0.00523948288356184,-0.0587140269884927,-0.0301417576948431,0.0035085294756519,0.00166352880510587,-0.00763425161787878,0.0150626035067115,-0.0176830825158493,-0.0125812200776455
MID,HGDP01273,-0.00011599564372857,0.0171133363732315,-0.000744702380128083,-0.0147180290680274,0.00498651608392811,0.00546034159639193,0.0470060453100547,0.0145734258214964,0.00239855544192073,-0.00247468268384746,-0.000653652148688018,0.00807013742119874,-0.0211836621629115,-0.00665580470790563,0.00582891845867647,0.00953620216280963,-0.0113830215045071,0.00271466303595569,-0.00664928450145703,-0.00341024390393586
MID,HGDP01275,-0.000414872527346464,0.0163324973770604,0.00560401511344158,-0.0262388840459667,0.00126173053207667,0.00958188157667073,0.060357583992898,0.0124633179458933,-0.0029003297589485,-0.00935116906645258,-0.00344685978086847,0.0241972955152691,-0.0613398466712389,0.0103160375115759,-0.00767813379907976,0.0102654885526113,-0.0116870886393466,-0.00558934085544047,-0.00585550555516272,-0.00760492787506548
MID,HGDP01276,0.00805568192041143,0.0121629686259391,0.000379607146330529,-0.00614356985314734,0.00863030312024551,0.00950664453300496,0.035673882176289,0.00153464129046875,0.00824066058165093,-0.0265188559642089,-0.0114706785579848,0.0132993857545433,-0.0414315896712322,-0.00562978427000554,0.076191785231061,-0.0592777073870364,-0.0327287097871943,-0.00796068125719712,-0.0127510320027842,-0.0281958504421422
MID,HGDP01277,-0.00278168196658176,0.0178379555605519,0.00247263929883989,-0.0184721778460359,0.00344424190996797,-0.00240825150123283,0.0578158803589335,0.0128757245249092,0.000703509375445324,-0.00979885202467561,-0.00043954916044669,0.0089119449653801,-0.059247335215956,-0.0161103002391524,0.0109114908016167,0.0164299590812182,-0.0100158809564621,0.0196168028918791,-0.0102080794921944,-0.0133656209958526
MID,HGDP01279,-4.29268353178126e-05,0.0169316640344591,-0.00123981115241453,-0.0141944188341001,0.00405355635329341,0.00599737675149483,0.046388644772441,0.0147934913876473,0.00284157615762255,-0.00211386916789998,0.000779979991804757,0.00788406280185097,-0.0218322680817571,-0.00596962384232417,0.00432867828278576,0.00863453797918608,-0.0113214399190823,0.00192767992123352,-0.0050646909487231,-0.00156617485906114
MID,HGDP01280,0.00116352688953805,0.0177647265456588,0.0013002909512554,-0.0136536095305443,0.00080131901018069,0.0116740038076335,0.051684664643766,0.00417642636520309,0.00335543509970739,-0.00559387812121079,0.000528374247258973,0.0117836937677707,-0.0368025788895862,-0.0142330817471886,0.03131216036499,-0.0169715570687347,-0.00849214584131185,0.00539526215011542,0.00683639675086812,0.00167852899654463
MID,HGDP01282,0.00572828237903234,0.0158926840607701,0.00160811702527175,-0.0173466802973229,0.000671003200549447,0.0126910553101954,0.0657762177591135,0.0153010444778548,0.00834562852731409,-0.00912462647548847,-0.000590914254206326,0.0140004752039171,-0.0497411346391839,-0.0198577316696142,0.00501718511454174,0.0169702677932893,-0.0355297436389536,-0.0115758161140885,0.00501478758323877,-0.0342345951643947
AFR,HGDP01283,0.0358126400335794,-0.00375205911422935,-0.00219190647067996,0.00159744329942098,-0.00157932757599593,-0.0131620452050574,0.0186965154369944,-0.0327629370155823,0.00648173129620157,0.0119720530451212,0.0173678065160603,-0.0117838867841319,0.0102448044694245,-0.00271002628095317,-0.0144664284476329,-0.0217348391224071,0.005883500321348,0.00309233652110416,-0.00882717007544177,-0.0103226233496041
AFR,HGDP01285,0.0364565836916998,-0.00250519374465632,-0.000546340212684292,0.000888662004975327,0.0162343302956237,-0.014867994689096,0.0170129973594807,-0.0376741653410708,0.00726575052314058,-0.0012312768825212,-0.00970245746996635,0.0119372695010885,0.00845365777603444,-0.00408917467177195,0.00491592972110493,-0.0132587226654733,-0.0138299965515658,0.0111601690111173,-0.00530863964082423,0.000790246105539097
EAS,HGDP01287,-0.0128617687016534,-0.0294785255222719,-0.00333868375642848,-0.0112594416951481,0.000920730605868902,0.015893366554088,-0.00214392784726909,-0.00609013300592182,0.0182556901808508,0.00282769198666149,-0.000273281105388084,0.00458571560589388,-0.00371964383734187,-0.0020487239089261,0.00287697832807118,-0.00145796914732355,0.000321573633700092,-0.00454574872328455,-0.00199432493096392,0.00044805310367383
EAS,HGDP01288,-0.0138509746820264,-0.0303845805153855,-0.00241843545559783,-0.0131527645642326,0.00127765872002834,0.00458846304855305,-0.00517008283155912,-0.00469333410164862,0.025487925528809,-0.00216775160919603,-0.00449679917305506,-0.00168604079989986,-0.00254481763671349,-0.000946798687186291,0.00812683406248576,-0.00617039950593834,0.00181161037206675,-8.8103040853617e-05,-0.000388842250382246,0.00102936530120003
EAS,HGDP01289,-0.0129834095566208,-0.0316192917468966,-0.00562666123845555,-0.0131713735693115,0.00362913510821825,0.00398665818739768,-0.00076327154543212,-0.000397319652640132,0.00986469272083012,-0.00188598768420637,-0.00189607639501608,0.00226086759372985,0.00270853892692135,0.0069104136541352,-0.00209838176213053,0.00146766244752877,0.00121595506257079,-0.00830216901131007,0.00364863809883454,-0.000489572658406
EAS,HGDP01290,-0.0126743590749296,-0.0318789696526843,-0.00194908917761713,-0.0156339599600041,-0.00347898786699372,0.010923662742464,0.0032124425329549,-0.00390830650418054,-0.00192105085513738,-0.00102650974330828,0.00240836068078898,0.00488682740287055,-0.00184429929369644,-0.00321667764356018,0.00120407804253212,-0.001669235884816,-0.00181429685247603,-4.70651568502392e-05,0.00129909514638474,0.00139816025846623
EAS,HGDP01291,-0.0127729488332284,-0.0332133567559405,-0.00295763106035401,-0.0116086570334811,-0.00257920039363559,0.0117933899653871,-0.00194224193837005,-0.00802438381717208,0.00646269118893818,0.00372467823179332,-0.00131043488563746,-0.00445735965916001,-0.00631101820294475,0.00291515474225005,-0.00218277101076144,-0.00297989389347,0.00522964001677918,0.00601652644816943,0.000656429823200016,0.00634715574311012
EAS,HGDP01292,-0.0138184143357618,-0.0326941507765191,0.00108517924570053,-0.0119741437304558,-0.000544770674318939,0.00874829642685602,0.00259470027134753,-0.00137477549380055,0.00741558077636662,-0.00129157136460108,-0.00113003854971275,0.000464838204706165,-0.00871923504997045,0.00219594216689455,0.00441776511756511,-0.00342376058346713,-0.00208467160154046,0.000219858216256657,-0.00282613886002727,-0.000897495507176485
EAS,HGDP01293,-0.0143928983696333,-0.0326578172884851,-0.00413665534211745,-0.0120553737935307,-0.00174370478445853,0.00745846080966394,0.00294892643505622,-0.00370830954541157,0.0247734768054516,-0.00408740972679806,0.000518503372843138,-0.000999212819651064,-0.00277202488619702,0.0013395340940714,-0.000448285520646722,0.011777084846988,-0.0076508570170324,0.00357436797527853,-0.00199085647489019,-0.00464058544202905
EAS,HGDP01294,-0.012584040260904,-0.0300632936797374,-0.0074565583144837,-0.00911897959321467,0.00151690955027713,0.00815921086751719,-0.0015458108316631,-0.003152190939128,-0.0027702540143395,0.0022558423685624,0.00137044919030552,0.00179974059675154,-7.00778803529938e-05,0.00326258791583477,0.000162357218060912,-0.000860726107946895,-0.00209380757725219,0.00795088479115299,0.00382404652494773,0.000823440425177398
EAS,HGDP01295,-0.0137678714211194,-0.0302922788988856,-0.00348515757002623,-0.0133923037551438,-0.00225869651121378,0.0151530593797312,-0.000269813601136905,-0.0105620615190367,0.0337718173241839,-0.00130357781684013,-0.00423563183834021,0.00238734116026748,7.94416004717252e-05,-0.00512078026232629,-0.00351311937383521,-0.00133325069112351,0.00536396827791291,-0.00095883577999296,0.00678348723612805,0.00358788375153417
EAS,HGDP01296,-0.0138791422327113,-0.0324356821594708,-0.00606326307514951,-0.0155227904109491,0.000785874834923395,0.00208777966373658,0.00103304401143967,-0.00266561216108971,0.031363128224123,-0.00273645323763887,-0.000521939590882329,0.00120383574494495,0.00765167072725471,0.003181016937408,0.0109186819789456,-0.00655658979320372,-0.0010586261216095,-0.00204086854510659,0.00298594900536797,-0.00339783126733313
EAS,HGDP01299,-0.012001719059791,-0.00180873904880569,0.00018513000621662,-0.014489226572796,-0.00401850304948659,0.0110938302786369,-0.00966610149394997,-0.0114290807895879,0.022804444394059,0.00125429461905475,-0.00776997516677173,-0.00279161969137683,0.0185979392517262,-0.0100615595059357,0.00347021032824188,0.000563220223070496,0.00107630996500227,0.000452513520501719,-0.00202852046059198,0.00366996660429015
EAS,HGDP01301,-0.0119474075169294,-0.0083863252503378,-0.00414563886492966,-0.00178361173755361,0.00149501837914183,0.00732742287835038,-0.000645756298396475,-0.00100001770229474,0.0237195660134609,-0.00457833612304605,-0.00439371313831718,0.00243739419377023,0.000875719380291012,0.00104482240665665,0.00854487869539456,-0.00824622052777834,0.00915516836970769,-0.00273563091072819,0.00673511212595578,-0.00143474319048595
EAS,HGDP01302,-0.0116592235925316,-0.0188218618449139,0.000797529335740909,-0.00272259569042963,-0.000257196133203493,0.00928909659926305,-0.00765479010823379,-0.00326439690523815,0.0471526715552483,-0.0018528736860171,0.00287746066035677,0.00524040784538164,0.0148209199802914,0.00247899013744761,0.00359758948008744,0.000260885825014977,0.0023937982303929,0.00469391042183013,0.000635231212406307,0.00311313790375349
EAS,HGDP01304,-0.0117064550140936,-0.000503887271513101,-0.00146983272616519,0.00525398928974722,0.00078275966160187,0.0117000142092405,0.0013054446842048,-0.00534147810802149,0.0118157506568081,0.00187939780173283,-0.00478003689805457,0.00359431295291724,0.0303119350958442,0.000438337087424738,0.00502325049545039,-0.00594413173774907,0.00433420853449033,-0.00995170773406549,0.0177382720704469,-0.000128267867592369
EAS,HGDP01305,-0.0124659442617146,-0.0133597062134312,0.00157087199796057,-0.00317021930670801,0.000111312346505709,0.0101932287418371,-0.0123439525688872,-0.0131874837863632,0.0409599018148112,0.00466284313638433,0.000438060243886151,0.0059022173536534,0.0164085664445589,0.00104428102150035,0.00843185121246973,0.00214641969867255,-0.00522797862445323,-0.0010691664513966,0.00675359616543522,0.00192121418562455
EAS,HGDP01309,-0.0133264283310046,-0.0351098246917981,-0.0118124214027336,-0.0166622505107775,0.00123783409127236,-0.00912743205430213,0.00613107922158374,0.00921643404221639,-0.0490973735438333,0.00519588178389298,-0.0028243158723323,0.00367142803470714,0.00788421647591503,-0.00763427577826541,0.000964916489735551,0.00305493183889934,0.00185263699767536,-0.002365041062941,0.00620089198530726,-0.000178862277546031
EAS,HGDP01310,-0.0121659314473854,-0.0326718913047143,-0.00694172136145933,-0.0204242243392663,-0.000647567183182629,-0.00510709395822075,0.00436884876830584,0.0080543183982917,-0.0567913503278573,0.0055815146895873,0.000931960971349161,0.00029359763085102,0.0078764663835628,-0.00301941004597327,-0.00650540262411285,-0.00405761093767912,-0.00143643325075448,-0.0019828526216495,0.00390922854094428,0.00455081246194534
EAS,HGDP01311,-0.0132623020403378,-0.0335656863856112,-0.010588820406488,-0.0153776228046866,0.000703591161098169,-0.00872966469972212,0.00503049789192181,0.0069877224128947,-0.0557772441045569,-0.00577509259511721,0.00107352638979326,0.00338707319405888,0.00532879330512575,-0.000897036070534589,-0.00110992771410929,0.00786741664332523,-0.00183921222926372,-0.00104073689474811,0.00222901373679785,-0.000786549261271537
EAS,HGDP01313,-0.0126298551693758,-0.0310157788181798,-0.00690848769606227,-0.0125419348523559,0.00101325326025016,-0.0141965600741529,0.00747510523809047,0.0115664621428268,-0.0392683700693263,0.00347503439484913,0.00693757768270475,-0.00395493097034954,0.004797993889353,-0.0043428219769482,-0.00123523467421518,0.0070864175687269,-0.00159535440063806,-0.00138100150866789,0.0085767250940482,-0.00399170777788239
EAS,HGDP01316,-0.0118639550590756,-0.0311061259222093,-0.00822058875567053,-0.0146056473113724,0.00107992099768584,-0.012231853174487,0.00810345061002814,0.00565373759693127,-0.049198082654338,0.00112321442713567,0.00276806063933509,-0.000698319757732758,0.00297082861978386,-0.00315055203015482,-0.00132188278254359,-8.72272169342613e-05,-0.000169163781177798,-9.43047846521796e-05,0.00581689009084609,0.00446044744565853
EAS,HGDP01317,-0.0134660751793569,-0.0331458861200532,-0.00941644233099069,-0.0156674810512428,0.0034139749756222,-0.0038129084723027,0.0031082306245229,0.0028565984394236,-0.0282814199578151,0.0027755216026739,0.00181841755477357,0.00072003634551617,0.0136779003200238,-0.00532736033769633,0.00146511652122384,-0.000134373194297413,0.00150471579661206,-0.00363071822749546,0.00851916352901409,0.00639169119179524
EAS,HGDP01318,-0.0141126966727649,-0.032997977377875,-0.00929256575864173,-0.0160165897695413,0.00275348169792535,0.00152181000557402,0.00549153101543597,0.00526746663797634,-0.0538944699407914,-0.00418582538714254,-0.00158549101809853,0.00416604216426162,0.0114207262102835,-0.00543407645368422,0.00347914463376182,-0.000883921439302585,0.00260054411037665,0.00012735421407116,0.00528139992820625,0.00109847529795403
EAS,HGDP01319,-0.0136100705710513,-0.034573008824923,-0.0113207212851123,-0.0179405356398492,0.00283655834092296,-0.00423919086197023,0.00716369774681722,6.20095886363004e-05,-0.0375560946030133,-0.000230478574056963,-0.000358046656413878,0.00109893094363084,0.00530469044762742,0.00109357818112952,0.00335849693833356,0.000988855940697335,0.00213256512421733,-0.00596898150941716,0.00880486317993785,-0.00610252248996271
EAS,HGDP01321,-0.0117202174457456,-0.0306055806679158,-0.00604445017588626,-0.0141903025603873,0.000255012775333982,-0.0105226256764288,0.0034996245575069,0.0027676134824193,-0.0153466751926895,0.00197915741921657,-0.00154142516791201,0.004414691594384,0.00918209819935471,-0.000882064800025451,0.00450307010508576,-0.000724823272888494,0.00246502537680004,-0.00193863376084543,0.00359408832887499,-0.000889261345909229
EAS,HGDP01322,-0.0137334046295103,-0.0307458093929218,-0.0108695513031952,-0.0115691568307693,-0.000780606907324235,-0.0108742969549521,-0.00127957516152603,0.00589505742533352,-0.0430139542379722,-0.00593037378267962,-0.00573246063867928,0.00161941215175865,0.00588894083963005,-0.00368064911440009,0.00532428185138119,-0.000999484706836324,0.000257604511341071,-0.00114139180429087,0.00890747717213757,0.00541940002723629
EAS,HGDP01326,-0.0124466606691959,-0.0295406071886583,-0.00404819513186434,-0.0118772155134968,0.000612913376320446,-7.60457002393619e-06,-0.00271632515222114,0.00473565818010261,-0.00237488786491369,-0.00166553757605213,0.00257022939488077,0.00226267808994624,0.00691301898131051,-0.000483156512405235,0.00187821746394588,0.00119141255698427,0.000491555754255363,0.000309839838403805,0.00350954356490832,-0.0006711438981634
EAS,HGDP01327,-0.0133335804035502,-0.0338258269132527,-0.0058379135486954,-0.0148246162686619,-0.00171429604425512,-0.0034814474956201,-0.00444555895533778,0.00579858512048598,-0.00569649177338685,0.00123006405655803,-0.00229149170529725,0.00121707811616822,0.00680306435883654,-0.00102116048227036,0.0066429843112946,-0.000954768136588637,-0.002309246216266,-0.00370072624876803,-0.0035570478661567,-0.000812082887734194
EAS,HGDP01328,-0.0132121601056994,-0.0317764695860913,-0.00405542429260471,-0.0140703449876862,0.00181984903776974,-0.00482045712664378,-0.000510424799595931,0.00176199620589452,-0.012431425615557,-0.000364598468267851,-0.00189976261345422,0.00022332385369259,0.00319778945417706,0.00410961885037176,0.00886009969917893,0.00124004842874588,0.00616155774602194,-0.00548685695247166,0.00417610552083478,-0.00070132002194281
EAS,HGDP01329,-0.0137771582097469,-0.0314990084110999,-0.00426676167663616,-0.00943900933521276,0.00135986993151887,-0.00269231590234,0.00509941850456586,0.00325601924201117,-0.00818432821069746,-0.00152540382085353,-0.00339852332698202,-0.0015924572532158,-0.01106131048335,0.00351037966018525,0.000102379430291073,0.00398317792521196,0.000305035320070469,0.0031087827067661,-0.00421695158420011,-0.0024641709308833
EAS,HGDP01330,-0.0124759274169566,-0.0329258181633224,-0.00907697469335091,-0.0111255366880749,0.000876743552884918,-0.00565173161712054,-0.0017803964954869,0.00136454796645969,-0.0139370930306864,-0.00339319192158693,0.00157950383149458,0.00263297907385111,0.00445845950510356,-0.0060246137387055,-0.00209174325450308,-0.00122313003699171,-0.00167931935050704,0.00205194188456883,0.000329025712385875,0.00597022779956565
EAS,HGDP01331,-0.0130539024431573,-0.0353863829524858,-0.00296947326076217,-0.0195637078946682,-4.13922738492939e-05,0.0121763459332638,0.00150102114152472,-0.00345898380621734,-0.0149678810213148,-0.00072541492183312,0.00510489650979973,0.00522402458339317,0.0125766055538244,0.00110079548308992,-0.0013953844354393,0.00436859575700346,0.00163228329095657,-0.00297203773724632,-0.00211316354025172,0.000114750286965025
EAS,HGDP01332,-0.0141839343546429,-0.0344533772315224,-0.00554828738793277,-0.0194023151701328,-0.00301704795388718,0.0123130948564364,0.00180750475599065,-0.000983112841907174,-0.0103086933289028,-0.00340873162417834,-0.00133490219934888,0.00090858498669232,0.00647215168762449,0.00259330770018122,-0.00643161937013568,0.00723537018692085,-0.00837598889291809,0.00273529116565715,-0.00677881877129267,-0.00422059695515037
EAS,HGDP01334,-0.0130866163042734,-0.0321395738475982,-0.00688225012661305,-0.0117872141409152,0.00169862907714108,0.00406908752669271,0.00710411045411275,0.00214661663820122,-0.0269326872990283,0.000267980052237148,-0.00197217799180929,-0.00655353056971778,0.0056570837457713,0.0043191446387033,0.00240866600524903,0.00128482335064393,0.00164529177617615,-0.000139674825243837,0.00251334629878661,-0.00450224919174163
